Obw,obw-rodzaj,Klasa_wieku,Klasa_W,wiek,forma_poroza,dl_czaszki,szer_czaszki,dl_tyki_lewej,dl_tyki_prawej,masa_poroza,masa_tuszy
148,lesny,I,1,3,WR,"19,4",9,15,"13,6",259,13
148,lesny,II,2,4,WR,"19,4",9,"15,2","15,9",230,14
148,lesny,II,2,4,WR,20,"9,3","16,5","16,5",282,14
148,lesny,II,2,4,6R,"20,4",9,"16,4",18,436,15
148,lesny,II,2,5,WR,"19,3",9,"12,8","13,5",232,14
148,lesny,III,3,7,M,"19,9","9,7",,"15,9",239,16
148,lesny,III,3,7,WN,19,9,16,"16,5",234,15
155,lesny,I,1,2,SP,"19,7","8,8","12,5","11,7",200,16
155,lesny,I,1,3,WR,"18,4","8,8","12,5","12,9",175,10
155,lesny,I,1,3,WR,"18,6","8,9","13,2",14,190,12
155,lesny,I,1,3,SY,"18,5","8,9","11,9","13,1",210,12
155,lesny,I,1,3,WR,"19,2","8,9","14,3","14,7",215,14
155,lesny,II,2,4,6R,21,"9,7","14,4","14,1",260,15
155,lesny,II,2,4,6R,20,"9,2","15,7",16,240,19
155,lesny,II,2,4,6R,"19,4",9,"17,9","18,3",345,17
155,lesny,II,2,5,6N,"19,5","9,1","17,1","16,8",240,13
155,lesny,III,3,6,6R,"18,9",9,"15,3","16,1",225,15
155,lesny,III,3,6,6R,"19,5",9,"18,5",18,300,14
155,lesny,III,3,6,6R,"19,3",9,"17,8",18,365,13
155,lesny,III,3,7,6R,"19,2",9,"17,8","17,2",230,13
155,lesny,III,3,10,6N,"19,5","9,2","16,7","16,6",270,15
156,lesny,I,1,2,SP,"18,5","8,2","2,3",4,90,12
156,lesny,I,1,3,WR,"19,8","9,2","17,5","16,6",280,17
156,lesny,I,1,3,M,"19,2","9,3","13,3","17,6",290,16
156,lesny,I,1,3,WR,"19,5",9,"14,4",13,250,12
156,lesny,I,1,3,WR,"19,6",9,"15,6","15,7",280,15
156,lesny,II,2,4,6N,"20,4","9,4","17,2","17,9",320,14
156,lesny,II,2,4,NN,"19,8","9,3",,"16,1",190,14
156,lesny,II,2,4,SY,"19,8","9,4",,"15,9",200,13
156,lesny,II,2,4,6N,"19,5","9,1","16,7","17,1",280,17
156,lesny,II,2,4,SY,"19,7","9,2","11,6",12,230,14
156,lesny,II,2,4,SY,"19,6","9,2","12,5","12,9",250,13
156,lesny,II,2,4,WR,"19,2","8,9","14,9","15,3",215,12
156,lesny,II,2,4,6N,"20,2","9,3",18,"17,5",360,17
156,lesny,II,2,5,6R,"19,5","8,9","17,2","16,7",260,18
156,lesny,II,2,5,6R,"19,4",9,16,"16,5",210,14
156,lesny,III,3,6,6R,"20,5","9,5","19,9","20,6",400,17
156,lesny,III,3,7,6N,"18,4","8,8","16,5","15,9",215,11
156,lesny,III,3,8,SY,"20,4","9,3","11,6",9,195,14
156,lesny,III,3,8,6R,"19,4",9,"14,5","13,8",210,14
156,lesny,III,3,9,M,"19,8","9,1","17,6","18,3",220,7
156,lesny,III,3,10,6R,"19,4",9,16,"16,6",255,14
157,lesny,I,1,2,SP,"19,4","9,2","9,5","6,1",198,15
157,lesny,I,1,2,SP,"19,2","8,8","7,5",8,158,15
157,lesny,I,1,3,6N,"19,6","9,4","17,2","18,9",340,15
157,lesny,I,1,3,WR,"19,5",9,"13,9","12,7",210,13
157,lesny,I,1,3,WR,20,"9,5","16,6","15,4",286,12
157,lesny,I,1,3,WR,"19,7","8,6","13,5",14,205,15
157,lesny,II,2,4,WR,"19,6","9,5","15,6","16,5",270,14
157,lesny,II,2,4,6R,"19,3","9,1","17,7",18,237,18
157,lesny,II,2,4,WR,"19,6","9,3","14,8","13,5",215,14
157,lesny,II,2,4,6N,"19,5",9,"16,7","16,2",296,17
157,lesny,II,2,4,6R,"20,1","9,5","18,3","16,9",373,17
157,lesny,II,2,4,6N,20,"9,2","15,6","19,5",261,16
157,lesny,II,2,4,WN,"20,5",9,"17,6",19,295,14
157,lesny,II,2,4,6N,"19,2","9,3",18,"22,5",296,17
157,lesny,II,2,4,6R,"19,3","9,3","21,6","21,6",373,17
157,lesny,II,2,4,6R,"20,5","9,6","16,7","16,5",331,16
157,lesny,II,2,5,WR,"19,8","9,5","17,4","16,8",301,16
157,lesny,II,2,5,6R,"20,5","9,5","17,2","18,8",326,20
157,lesny,II,2,5,6R,"19,8","9,2","16,9","17,1",207,15
157,lesny,II,2,5,6N,"18,2","8,4",18,"14,5",313,14
157,lesny,II,2,5,6R,"19,5","9,2","15,7","15,5",207,15
157,lesny,II,2,5,6N,"18,9","9,1","17,7","19,3",359,17
157,lesny,III,3,6,WR,"19,8","9,5","18,7",19,317,17
157,lesny,III,3,6,WN,"19,5","9,2","15,1","18,6",271,15
157,lesny,III,3,6,6N,"19,7",9,"18,4","18,9",333,17
157,lesny,III,3,6,6N,"20,4","9,4","20,2",14,296,17
157,lesny,III,3,6,6N,"19,5","9,3","18,5",18,296,15
157,lesny,III,3,6,6N,"19,5","9,2",20,"20,7",324,16
157,lesny,III,3,6,6R,"20,2","9,4","16,2","16,4",351,18
157,lesny,III,3,7,WN,"19,5","9,3","17,2","18,3",278,17
157,lesny,III,3,7,6R,"19,6","9,5","17,2","16,8",315,16
157,lesny,III,3,7,WR,20,"9,6",18,"16,5",332,20
157,lesny,III,3,8,6R,"20,3","9,6","16,5",16,293,14
157,lesny,III,3,9,6R,"20,7","9,5","23,5","22,7",391,17
157,lesny,III,3,10,8N,"20,4","9,6","22,5","22,9",392,16
157,lesny,III,3,10,6R,"19,3","9,2",17,"17,5",224,15
147,polno-lesny,I,1,2,G,"18,8","8,8",1,1,103,18
147,polno-lesny,I,1,2,M,"19,9","8,9","13,6","13,5",204,13
147,polno-lesny,I,1,2,WN,"17,7","8,3","9,3","9,3",137,16
147,polno-lesny,I,1,3,WR,19,"8,5","14,2","14,8",213,15
147,polno-lesny,I,1,3,WR,"19,7","9,2","13,5","14,3",234,15
147,polno-lesny,I,1,3,WR,"20,8","9,3","12,5","14,3",247,16
147,polno-lesny,I,1,3,WR,"19,3","8,6","12,7","13,2",207,16
147,polno-lesny,I,1,3,6N,"18,8","8,9","17,1","16,4",253,16
147,polno-lesny,I,1,3,WR,"19,2","8,7","15,3","15,5",227,14
147,polno-lesny,I,1,3,WR,"19,7","8,9","13,5",14,217,14
147,polno-lesny,I,1,3,WR,"19,8",9,"16,4","17,3",297,19
147,polno-lesny,II,2,4,WR,"20,2","9,4","15,5","15,3",279,17
147,polno-lesny,II,2,4,WR,"19,8","8,7","14,4","13,8",255,19
147,polno-lesny,II,2,4,6R,19,9,"17,8","18,8",249,16
147,polno-lesny,II,2,4,6N,"19,5","9,2",20,"19,2",311,16
147,polno-lesny,II,2,4,6R,"18,6",9,19,"18,4",362,15
147,polno-lesny,II,2,4,6N,"20,9","9,6","16,9","16,6",268,16
147,polno-lesny,II,2,5,WR,"19,2","8,9","17,3","17,2",261,18
147,polno-lesny,II,2,5,WR,"19,2","9,1","13,9","15,6",263,15
147,polno-lesny,II,2,5,6R,"20,2","9,4","15,7",16,282,18
147,polno-lesny,III,3,6,6R,"19,8","9,4",19,20,417,19
147,polno-lesny,III,3,6,6R,"20,5","9,6","22,8","22,6",417,18
147,polno-lesny,III,3,6,6R,"19,5","9,4",20,"19,2",290,17
147,polno-lesny,III,3,6,6R,"20,2","9,7","20,9",22,349,21
147,polno-lesny,III,3,7,6N,"19,2","8,5","18,5","18,8",193,14
147,polno-lesny,III,3,7,6N,"20,8","9,4","13,5","19,2",327,18
147,polno-lesny,III,3,7,6R,"19,9","9,1",22,"22,5",307,19
147,polno-lesny,III,3,7,6N,"20,5","9,5","18,7","19,4",343,16
149,polno-lesny,I,1,2,M,"18,4","8,6",11,13,143,14
149,polno-lesny,I,1,2,WN,"18,5","8,7",7,"12,8",120,15
149,polno-lesny,I,1,2,SP,"18,5","8,3",10,"9,5",193,14
149,polno-lesny,I,1,2,SP,"19,2",9,"4,7","7,2",131,16
149,polno-lesny,I,1,2,SP,"18,5","8,2",7,"5,8",137,12
149,polno-lesny,I,1,2,SP,"19,2","8,5","8,3","7,3",165,13
149,polno-lesny,I,1,2,SP,"19,4","8,7",2,"2,7",154,13
149,polno-lesny,I,1,2,SP,20,"8,8","5,7","3,3",138,14
149,polno-lesny,I,1,2,SP,"19,3","8,8","8,8","3,7",145,15
149,polno-lesny,I,1,2,SP,18,8,"4,4","3,7",102,12
149,polno-lesny,I,1,2,SP,"18,9","8,3","9,5",10,179,16
149,polno-lesny,I,1,2,SP,18,"8,5","9,7","9,8",170,15
149,polno-lesny,I,1,3,6N,"18,9","8,8",13,"13,2",218,13
149,polno-lesny,I,1,3,WR,19,"8,9","12,2","11,9",196,15
149,polno-lesny,I,1,3,SY,"21,8",9,"12,3","12,7",203,16
149,polno-lesny,I,1,3,WR,"19,3",9,"11,3","11,8",228,13
149,polno-lesny,II,2,4,WR,"19,9","9,5","21,3",22,369,14
149,polno-lesny,II,2,4,6N,"19,5","9,3","15,4",17,290,16
149,polno-lesny,II,2,4,WR,"19,2",9,17,"18,3",297,16
149,polno-lesny,II,2,4,6N,20,"9,3",17,"17,2",231,13
149,polno-lesny,II,2,4,WR,21,"9,5","15,5","15,3",291,13
149,polno-lesny,II,2,4,6R,20,9,18,19,276,16
149,polno-lesny,II,2,4,SY,20,"9,3",12,12,239,14
149,polno-lesny,II,2,4,WR,"18,8",9,18,18,232,15
149,polno-lesny,II,2,4,6N,"19,5","9,6",24,"23,3",231,13
149,polno-lesny,II,2,5,6R,"19,7","9,4","12,3","19,8",265,14
149,polno-lesny,II,2,5,WR,"19,8",9,"20,2","18,7",290,20
149,polno-lesny,II,2,5,WR,"20,6","9,2","19,6","20,3",367,16
149,polno-lesny,II,2,5,WR,"19,8","9,5","18,8","20,9",297,15
149,polno-lesny,II,2,5,WT,20,"9,1","19,2","12,5",407,17
149,polno-lesny,III,3,6,6R,"19,9","9,6","18,7","19,8",324,17
149,polno-lesny,III,3,6,6N,"20,2","9,5","19,4","19,2",316,22
149,polno-lesny,III,3,6,SY,19,"8,9",11,"11,4",149,14
149,polno-lesny,III,3,6,6N,"20,5","9,3","21,7","22,6",330,17
149,polno-lesny,III,3,6,WR,"20,3","9,6",21,"18,4",332,19
149,polno-lesny,III,3,6,6R,"20,5","9,7","19,7","20,2",411,17
149,polno-lesny,III,3,8,WR,"19,6","9,5","17,5",16,264,17
149,polno-lesny,III,3,8,WR,"19,7","9,1","17,7","15,5",300,16
149,polno-lesny,III,3,8,WN,"20,4",10,"24,2","24,6",426,19
149,polno-lesny,III,3,8,6N,"20,5",10,20,"19,3",331,19
149,polno-lesny,III,3,8,WR,"19,8","9,4",15,15,391,19
149,polno-lesny,III,3,9,WN,20,"9,2","18,3","16,7",237,13
149,polno-lesny,III,3,9,6R,"20,4","9,8","23,3","21,8",419,15
154,polno-lesny,I,1,2,SP,"19,8","8,8","8,5","8,7",159,15
154,polno-lesny,I,1,2,SP,"17,8","8,4","10,2",7,111,14
154,polno-lesny,I,1,3,SY,"19,5","8,4","10,9","10,4",159,14
154,polno-lesny,I,1,3,6N,"21,3","9,3",19,"19,5",322,16
154,polno-lesny,II,2,4,6R,"19,9","9,1","16,8","17,8",284,18
154,polno-lesny,II,2,4,6N,"19,4","8,7","20,1","18,3",273,18
154,polno-lesny,II,2,4,6R,"20,7","9,6","17,2","18,5",330,16
154,polno-lesny,II,2,4,6N,"20,4","9,2","15,8",16,292,13
154,polno-lesny,II,2,4,M,"20,4","9,5","16,2","11,4",313,17
154,polno-lesny,II,2,4,6R,20,9,18,18,330,16
154,polno-lesny,II,2,5,WR,19,"9,1",21,"21,5",354,17
154,polno-lesny,III,3,6,WR,20,"9,3","16,1","9,3",235,16
154,polno-lesny,III,3,7,6N,"20,7","9,5","20,3","20,6",410,17
154,polno-lesny,III,3,7,WR,"20,5","9,7","21,3","21,9",319,18
154,polno-lesny,III,3,9,WN,"20,2","9,6","16,7","15,4",278,18
165,polny,I,1,2,SP,"19,5","8,2",6,5,122,13
165,polny,I,1,2,SP,"18,8","8,1",1,3,104,19
165,polny,I,1,3,SY,20,"8,4",11,11,146,13
165,polny,I,1,3,WN,"19,7","8,9","13,9","15,7",246,14
165,polny,II,2,4,6N,"19,5","9,2","17,7","17,9",262,17
165,polny,II,2,4,6R,20,9,18,"17,2",260,15
165,polny,II,2,4,6R,20,9,18,20,252,14
165,polny,II,2,4,6R,"19,2","9,1","21,1",20,370,18
165,polny,II,2,5,6N,"19,6","9,5","18,1","18,5",289,16
165,polny,II,2,5,WR,20,"9,3","21,5",23,389,14
165,polny,II,2,5,SY,"19,1","8,7","15,3","13,1",229,14
165,polny,III,3,6,WN,"19,8","9,4",19,18,292,14
165,polny,III,3,6,6N,"20,5","9,2","16,8","18,2",196,15
165,polny,III,3,6,WR,"19,2","9,5","17,7","17,4",272,14
165,polny,III,3,7,6R,"18,7","8,7","17,2","17,5",225,15
165,polny,III,3,7,6R,"20,4","9,2","20,9","20,7",341,15
165,polny,III,3,8,6N,"20,2","9,4",20,"20,7",383,14
166,polny,I,1,2,SP,"18,1",8,"7,2","7,5",165,12
166,polny,I,1,2,SP,"17,9",8,7,"7,1",159,11
166,polny,I,1,3,WN,"19,8","9,2","21,3",20,320,18
166,polny,I,1,3,WR,"19,5",9,"15,2","17,5",285,18
166,polny,I,1,3,WR,"18,5","8,7","14,5","14,8",243,13
166,polny,I,1,3,WN,19,"8,9",12,"14,8",211,17
166,polny,II,2,4,WR,"19,5",9,18,"17,3",286,17
166,polny,II,2,4,WR,19,9,"15,1","13,7",265,17
166,polny,II,2,4,WR,"18,9","8,9","14,9",15,245,18
166,polny,III,3,6,WN,"19,7","9,2","18,9","18,2",287,17
166,polny,III,3,6,6R,"19,4","9,8","18,7","19,5",358,19
166,polny,III,3,7,6R,"19,1","8,9","19,4","19,2",335,17
166,polny,III,3,10,SY,"19,1","9,2","14,3","13,8",195,13
167,polny,I,1,3,WN,"19,5","9,3","16,2","14,9",231,17
167,polny,I,1,3,WR,"19,7","9,2","15,5","15,2",344,17
167,polny,II,2,4,6N,"20,7","9,4","20,5","20,1",326,20
167,polny,II,2,4,WR,20,"9,5","19,2","19,2",295,17
167,polny,II,2,5,M,"19,2","9,2","18,5",,209,15
167,polny,II,2,5,WR,"18,8","9,2",18,18,272,15
167,polny,II,2,5,6N,"18,7","9,2","20,4",17,318,15
167,polny,III,3,7,6R,"20,8","9,8",18,"17,8",359,19
167,polny,III,3,8,WN,"19,2","9,1","11,8","15,4",228,16
167,polny,III,3,8,WN,"19,6","9,3",17,"16,3",287,16
168,polny,I,1,2,SP,"17,8","7,6","7,4","7,8",118,14
168,polny,I,1,3,M,"20,2","9,4","18,7","23,2",425,18
168,polny,I,1,3,M,"19,2","8,7","18,2","17,6",297,16
168,polny,I,1,3,WR,"19,5","9,4",16,16,274,18
168,polny,II,2,4,M,"19,5","9,6","17,5","18,9",363,18
168,polny,II,2,4,WR,"19,5","9,5","16,3","16,5",279,17
168,polny,II,2,4,6R,"20,5","9,5","16,9","15,3",357,19
168,polny,II,2,5,WR,"19,3","9,5","15,8",16,280,18
168,polny,II,2,5,MP,"20,4","9,2",20,"21,7",430,18
168,polny,III,3,6,6N,20,"9,6","20,6","19,5",418,20
168,polny,III,3,7,WN,"19,8","9,5","18,5","16,8",339,17
169,polny,I,1,2,G,"18,7","8,1",1,1,93,14
169,polny,I,1,2,SP,"18,9","8,5","6,7","8,2",140,14
169,polny,I,1,2,6N,"19,2","9,1","16,2",17,254,15
169,polny,I,1,2,SP,"18,7","8,2","4,5","10,1",120,11
169,polny,I,1,2,SP,18,"7,9","2,7","3,4",97,13
169,polny,I,1,2,SP,"18,6","8,1","5,4","5,5",130,16
169,polny,I,1,2,SP,"18,6",8,"5,2",5,125,12
169,polny,I,1,2,G,"18,7","8,4",1,1,104,14
169,polny,I,1,3,WR,"19,3","9,1",18,"18,9",326,17
169,polny,I,1,3,WR,"19,2",9,"18,9","18,3",331,19
169,polny,I,1,3,SY,"18,9","8,3","10,1",11,121,13
169,polny,I,1,3,6N,"18,9","8,9","16,1","15,4",220,19
169,polny,I,1,3,6N,"19,3","9,1","18,4",18,356,19
169,polny,I,1,3,WN,19,"8,5","13,2",13,184,15
169,polny,I,1,3,WR,"19,5","9,2",16,"16,5",251,16
169,polny,I,1,3,6N,"19,5","8,9","15,9","16,7",281,16
169,polny,II,2,4,6N,"19,7","9,3","18,7","17,9",310,15
169,polny,II,2,4,6R,"19,5","9,3","17,1",17,298,14
169,polny,II,2,4,6N,"19,6","9,5","16,8","17,3",381,17
169,polny,II,2,4,6R,"19,5","9,4","21,3",22,415,14
169,polny,II,2,4,WR,"19,6","9,4","20,1","20,8",373,18
169,polny,II,2,4,6N,"19,5","9,3",17,"17,6",301,15
169,polny,II,2,4,6R,"19,4","9,2","15,9","16,6",304,16
169,polny,II,2,4,WR,"19,3","9,3","15,8","15,4",265,19
169,polny,II,2,4,WR,"19,7","9,4",17,"17,5",260,21
169,polny,II,2,4,6R,"19,7","9,4","17,3","18,5",325,18
169,polny,II,2,4,6R,"19,5","9,3",17,"17,1",322,16
169,polny,II,2,4,6R,"20,2","9,5",18,"17,7",347,19
169,polny,II,2,4,6N,20,"9,5","22,3",23,446,20
169,polny,II,2,4,6N,19,9,"14,9","15,6",242,17
169,polny,II,2,5,6N,"19,7","9,4","18,3",18,303,17
169,polny,II,2,5,6R,"19,8","9,5","15,8","16,8",278,15
169,polny,II,2,5,WR,"19,7","9,4",17,"17,2",320,18
169,polny,II,2,5,6R,20,"9,5","21,2","21,6",400,22
169,polny,II,2,5,6R,"19,3","9,4","17,6","17,4",328,17
169,polny,III,3,6,6R,"20,2","9,6","19,5",20,331,22
169,polny,III,3,6,6N,"20,1","9,6","23,3",24,449,17
169,polny,III,3,6,6N,"19,4","9,3","16,5",16,293,14
169,polny,III,3,6,6R,"19,5","9,3","15,7","15,9",259,19
169,polny,III,3,6,WR,"19,5","9,4","16,8","14,5",282,19
169,polny,III,3,7,6R,"20,5","9,7","22,6","23,5",446,22
169,polny,III,3,7,WR,20,"9,6","16,9","16,6",319,17
169,polny,III,3,7,6R,"19,7","9,5",20,"20,9",326,17
169,polny,III,3,7,WN,"19,8","9,6","14,5","16,3",294,14
169,polny,III,3,7,6N,"20,2","9,6","17,9","16,8",305,20
169,polny,III,3,7,6R,"19,9","9,5","17,6","16,3",286,18
169,polny,III,3,8,6R,"20,5","9,6","16,4","16,8",334,14
169,polny,III,3,8,6R,"19,8","9,5","18,6",19,353,14
169,polny,III,3,8,6R,"19,5","9,6","18,6","18,9",345,19
170,polny,I,1,2,G,"18,9","8,8",1,1,128,12
170,polny,II,2,4,SY,"19,5","9,3","17,7","16,9",257,16
170,polny,II,2,4,WR,"19,5","9,3","16,4",17,304,16
170,polny,II,2,5,6N,"19,5","9,3","18,5","18,2",284,15
170,polny,II,2,5,6N,20,"9,5","18,1","17,4",348,17
180,polny,I,1,2,SP,"19,3","8,9","8,3","4,5",194,14
180,polny,I,1,3,WR,"19,6","9,2","15,6","16,5",325,12
180,polny,I,1,3,6R,"19,8","9,3","18,5","19,2",353,17
180,polny,II,2,4,6N,20,"9,4","19,8","19,8",310,17
180,polny,II,2,4,6R,"19,9",9,"20,2","20,5",297,19
180,polny,II,2,4,M,"20,4",9,"17,4","16,2",295,17
180,polny,II,2,4,SY,"19,3","9,2","18,8","13,5",202,14
180,polny,II,2,4,6N,"20,5",10,"19,6","19,3",480,16
180,polny,II,2,5,6R,"19,4","9,1","19,5","18,4",269,15
180,polny,III,3,6,WN,"20,2","9,2","16,7","16,5",308,16
181,polny,I,1,3,SY,"19,7","9,1","7,1","7,8",198,15
181,polny,I,1,3,M,"18,7","9,1","18,3",,167,17
181,polny,I,1,3,SY,"20,6","9,2","18,5","12,2",267,18
181,polny,I,1,3,WN,"18,5","8,8","10,3","16,1",179,19
181,polny,I,1,3,WR,19,"8,8","14,3","14,3",196,17
181,polny,I,1,3,WR,"19,3",9,"13,6",14,211,18
181,polny,I,1,3,SY,"19,5","9,2",13,"13,2",232,17
181,polny,II,2,4,6N,20,"9,5","19,2","20,4",304,18
181,polny,II,2,4,WR,"19,2","8,7",13,"15,5",212,14
181,polny,II,2,4,6R,"18,9","8,9",19,"19,3",318,20
181,polny,II,2,4,WR,"20,5","9,5","20,8","19,4",340,17
181,polny,II,2,4,6N,19,"8,7","15,2","14,6",237,18
181,polny,II,2,5,SY,"19,9","8,8",17,"16,7",258,18
181,polny,II,2,5,WN,"20,5",10,"23,6",23,413,22